id,sales
164,28.859896
165,28.859896
166,30.86735
167,30.86735
168,30.86735
169,30.86735
170,30.86735
171,32.28997
172,32.28997
173,32.28997
174,32.28997
175,32.28997
176,34.293095
177,34.293095
178,34.293095
179,34.293095
180,14.579522
181,14.579522
182,14.579522
183,14.579522
184,14.579522
185,17.343386
186,17.343386
187,17.343386
188,17.343386
189,17.343386
190,17.343801
191,17.343801
192,17.343801
193,17.343801
194,17.343801
195,18.63777
196,18.63777
197,18.63777
198,18.63777
199,19.65866
200,19.65866
201,19.65866
202,19.65866
203,21.578102
204,21.578102
205,21.578102
206,21.578102
207,22.372156
208,22.372156
209,22.372156
210,22.372156
211,17.320393
212,17.320393
213,17.320393
214,17.320393
215,20.243402
216,20.243402
217,20.243402
218,20.243402
219,20.243818
220,20.243818
221,20.243818
222,20.243818
223,21.378227
224,21.378227
225,21.378227
226,21.378227
227,22.57144
228,22.57144
229,22.57144
230,22.57144
231,24.373472
232,24.373472
233,24.373472
234,24.373472
235,25.117489
236,25.117489
237,25.117489
238,25.117489
239,20.344599
240,20.344599
241,20.344599
242,20.344599
243,23.145632
244,23.145632
245,23.145632
246,23.145632
247,23.146048
248,23.146048
249,23.146048
250,23.146048
251,25.00964
252,25.00964
253,25.00964
254,25.00964
255,25.00964
256,26.498545
257,26.498545
258,26.498545
259,26.498545
260,26.498545
261,28.729378
262,28.729378
263,28.729378
264,28.729378
265,28.729378
266,30.065777
267,30.065777
268,30.065777
269,30.065777
270,13.676821
271,13.676821
272,13.676821
273,13.676821
274,13.676821
275,16.4494
276,16.4494
277,16.4494
278,16.4494
279,16.4494
280,16.449814
281,16.449814
282,16.449814
283,16.449814
284,16.449814
285,17.259222
286,17.259222
287,17.259222
288,17.259222
289,18.280113
290,18.280113
291,18.280113
292,18.280113
293,19.571348
294,19.571348
295,19.571348
296,19.571348
297,20.975214
298,20.975214
299,20.975214
300,20.975214
301,14.358265
302,14.358265
303,14.358265
304,14.358265
305,17.411446
306,17.411446
307,17.411446
308,17.411446
309,17.411861
310,17.411861
311,17.411861
312,17.411861
313,18.694939
314,18.694939
315,18.694939
316,18.694939
317,19.756071
318,19.756071
319,19.756071
320,19.756071
321,21.060535
322,21.060535
323,21.060535
324,21.060535
325,22.414364
326,22.414364
327,22.414364
328,22.414364
329,18.54799
330,18.54799
331,18.54799
332,18.54799
333,21.415468
334,21.415468
335,21.415468
336,21.415468
337,21.415884
338,21.415884
339,21.415884
340,21.415884
341,22.69896
342,22.69896
343,22.69896
344,22.69896
345,22.69896
346,24.109575
347,24.109575
348,24.109575
349,24.109575
350,24.109575
351,26.088005
352,26.088005
353,26.088005
354,26.088005
355,26.088005
356,27.205357
357,27.205357
358,27.205357
359,27.205357
360,9.970006
361,9.970006
362,9.970006
363,9.970006
364,9.970006
365,11.942156
366,11.942156
367,11.942156
368,11.942156
369,11.942156
370,11.942571
371,11.942571
372,11.942571
373,11.942571
374,11.942571
375,12.478328
376,12.478328
377,12.478328
378,12.478328
379,13.229329
380,13.229329
381,13.229329
382,13.229329
383,14.011033
384,14.011033
385,14.011033
386,14.011033
387,15.523503
388,15.523503
389,15.523503
390,15.523503
391,11.834809
392,11.834809
393,11.834809
394,11.834809
395,13.075999
396,13.075999
397,13.075999
398,13.075999
399,13.076414
400,13.076414
401,13.076414
402,13.076414
403,13.768333
404,13.768333
405,13.768333
406,13.768333
407,15.0422125
408,15.0422125
409,15.0422125
410,15.0422125
411,16.346672
412,16.346672
413,16.346672
414,16.346672
415,17.433329
416,17.433329
417,17.433329
418,17.433329
419,13.348131
420,13.348131
421,13.348131
422,13.348131
423,15.518854
424,15.518854
425,15.518854
426,15.518854
427,15.519269
428,15.519269
429,15.519269
430,15.519269
431,16.243809
432,16.243809
433,16.243809
434,16.243809
435,16.243809
436,17.304937
437,17.304937
438,17.304937
439,17.304937
440,17.304937
441,18.71323
442,18.71323
443,18.71323
444,18.71323
445,18.71323
446,20.173645
447,20.173645
448,20.173645
449,20.173645
450,9.823359
451,9.823359
452,9.823359
453,9.823359
454,9.823359
455,11.823538
456,11.823538
457,11.823538
458,11.823538
459,11.823538
460,11.795923
461,11.795923
462,11.795923
463,11.795923
464,11.795923
465,13.091127
466,13.091127
467,13.091127
468,13.091127
469,13.256134
470,13.256134
471,13.256134
472,13.256134
473,14.917157
474,14.917157
475,14.917157
476,14.917157
477,15.128666
478,15.128666
479,15.128666
480,15.128666
481,11.478348
482,11.478348
483,11.478348
484,11.478348
485,13.104029
486,13.104029
487,13.104029
488,13.104029
489,13.076414
490,13.076414
491,13.076414
492,13.076414
493,14.571017
494,14.571017
495,14.571017
496,14.571017
497,15.0422125
498,15.0422125
499,15.0422125
500,15.0422125
501,16.346672
502,16.346672
503,16.346672
504,16.346672
505,17.433329
506,17.433329
507,17.433329
508,17.433329
509,13.305977
510,13.305977
511,13.305977
512,13.305977
513,15.981981
514,15.981981
515,15.981981
516,15.981981
517,16.00763
518,16.00763
519,16.00763
520,16.00763
521,16.76069
522,16.76069
523,16.76069
524,16.76069
525,16.76069
526,17.821823
527,17.821823
528,17.821823
529,17.821823
530,17.821823
531,19.126284
532,19.126284
533,19.126284
534,19.126284
535,19.126284
536,20.561676
537,20.561676
538,20.561676
539,20.561676
540,9.355291
541,9.355291
542,9.355291
543,9.355291
544,9.355291
545,10.744923
546,10.744923
547,10.744923
548,10.744923
549,10.744923
550,11.241835
551,11.241835
552,11.241835
553,11.241835
554,11.241835
555,12.08824
556,12.08824
557,12.08824
558,12.08824
559,12.381942
560,12.381942
561,12.381942
562,12.381942
563,13.472188
564,13.472188
565,13.472188
566,13.472188
567,14.33236
568,14.33236
569,14.33236
570,14.33236
571,10.289501
572,10.289501
573,10.289501
574,10.289501
575,12.222455
576,12.222455
577,12.222455
578,12.222455
579,12.597368
580,12.597368
581,12.597368
582,12.597368
583,13.107669
584,13.107669
585,13.107669
586,13.107669
587,13.182946
588,13.182946
589,13.182946
590,13.182946
591,14.633196
592,14.633196
593,14.633196
594,14.633196
595,15.135104
596,15.135104
597,15.135104
598,15.135104
599,12.343585
600,12.343585
601,12.343585
602,12.343585
603,14.607534
604,14.607534
605,14.607534
606,14.607534
607,14.607949
608,14.607949
609,14.607949
610,14.607949
611,15.332489
612,15.332489
613,15.332489
614,15.332489
615,15.332489
616,15.6431055
617,15.6431055
618,15.6431055
619,15.6431055
620,15.6431055
621,17.35763
622,17.35763
623,17.35763
624,17.35763
625,17.35763
626,18.357014
627,18.357014
628,18.357014
629,18.357014
630,15.868843
631,15.868843
632,15.868843
633,15.868843
634,15.868843
635,18.69734
636,18.69734
637,18.69734
638,18.69734
639,18.69734
640,18.697756
641,18.697756
642,18.697756
643,18.697756
644,18.697756
645,19.973976
646,19.973976
647,19.973976
648,19.973976
649,21.35074
650,21.35074
651,21.35074
652,21.35074
653,22.783674
654,22.783674
655,22.783674
656,22.783674
657,24.08571
658,24.08571
659,24.08571
660,24.08571
661,18.728302
662,18.728302
663,18.728302
664,18.728302
665,21.193556
666,21.193556
667,21.193556
668,21.193556
669,21.193972
670,21.193972
671,21.193972
672,21.193972
673,22.462482
674,22.462482
675,22.462482
676,22.462482
677,24.228968
678,24.228968
679,24.228968
680,24.228968
681,26.479734
682,26.479734
683,26.479734
684,26.479734
685,27.252066
686,27.252066
687,27.252066
688,27.252066
689,21.477234
690,21.477234
691,21.477234
692,21.477234
693,25.25845
694,25.25845
695,25.25845
696,25.25845
697,25.258865
698,25.258865
699,25.258865
700,25.258865
701,27.400635
702,27.400635
703,27.400635
704,27.400635
705,27.400635
706,29.19569
707,29.19569
708,29.19569
709,29.19569
710,29.19569
711,30.860914
712,30.860914
713,30.860914
714,30.860914
715,30.860914
716,32.697365
717,32.697365
718,32.697365
719,32.697365
720,13.846673
721,13.846673
722,13.846673
723,13.846673
724,13.846673
725,16.82805
726,16.82805
727,16.82805
728,16.82805
729,16.82805
730,16.828466
731,16.828466
732,16.828466
733,16.828466
734,16.828466
735,17.396051
736,17.396051
737,17.396051
738,17.396051
739,18.455883
740,18.455883
741,18.455883
742,18.455883
743,20.375324
744,20.375324
745,20.375324
746,20.375324
747,21.150984
748,21.150984
749,21.150984
750,21.150984
751,14.358265
752,14.358265
753,14.358265
754,14.358265
755,17.411446
756,17.411446
757,17.411446
758,17.411446
759,17.411861
760,17.411861
761,17.411861
762,17.411861
763,18.680374
764,18.680374
765,18.680374
766,18.680374
767,19.795012
768,19.795012
769,19.795012
770,19.795012
771,21.727682
772,21.727682
773,21.727682
774,21.727682
775,22.453304
776,22.453304
777,22.453304
778,22.453304
779,18.54799
780,18.54799
781,18.54799
782,18.54799
783,20.874525
784,20.874525
785,20.874525
786,20.874525
787,20.87494
788,20.87494
789,20.87494
790,20.87494
791,22.143452
792,22.143452
793,22.143452
794,22.143452
795,22.143452
796,23.607573
797,23.607573
798,23.607573
799,23.607573
800,23.607573
801,25.977732
802,25.977732
803,25.977732
804,25.977732
805,25.977732
806,26.703354
807,26.703354
808,26.703354
809,26.703354
810,14.2678795
811,14.2678795
812,14.2678795
813,14.2678795
814,14.2678795
815,17.346083
816,17.346083
817,17.346083
818,17.346083
819,17.346083
820,17.346498
821,17.346498
822,17.346498
823,17.346498
824,17.346498
825,18.62272
826,18.62272
827,18.62272
828,18.62272
829,19.682552
830,19.682552
831,19.682552
832,19.682552
833,21.601994
834,21.601994
835,21.601994
836,21.601994
837,22.396048
838,22.396048
839,22.396048
840,22.396048
841,16.824991
842,16.824991
843,16.824991
844,16.824991
845,20.243402
846,20.243402
847,20.243402
848,20.243402
849,20.243818
850,20.243818
851,20.243818
852,20.243818
853,21.378227
854,21.378227
855,21.378227
856,21.378227
857,22.61038
858,22.61038
859,22.61038
860,22.61038
861,24.412413
862,24.412413
863,24.412413
864,24.412413
865,25.15643
866,25.15643
867,25.15643
868,25.15643
869,19.539791
870,19.539791
871,19.539791
872,19.539791
873,22.995363
874,22.995363
875,22.995363
876,22.995363
877,22.995779
878,22.995779
879,22.995779
880,22.995779
881,24.512081
882,24.512081
883,24.512081
884,24.512081
885,24.512081
886,26.039927
887,26.039927
888,26.039927
889,26.039927
890,26.039927
891,28.27076
892,28.27076
893,28.27076
894,28.27076
895,28.27076
896,29.020678
897,29.020678
898,29.020678
899,29.020678
900,31.723562
901,31.723562
902,31.723562
903,31.723562
904,31.723562
905,37.06523
906,37.06523
907,37.06523
908,37.06523
909,37.06523
910,37.06523
911,37.06523
912,37.06523
913,37.06523
914,37.06523
915,39.81409
916,39.81409
917,39.81409
918,39.81409
919,42.44325
920,42.44325
921,42.44325
922,42.44325
923,44.523537
924,44.523537
925,44.523537
926,44.523537
927,47.944405
928,47.944405
929,47.944405
930,47.944405
931,35.604263
932,35.604263
933,35.604263
934,35.604263
935,41.8277
936,41.8277
937,41.8277
938,41.8277
939,41.8277
940,41.8277
941,41.8277
942,41.8277
943,44.045185
944,44.045185
945,44.045185
946,44.045185
947,46.42168
948,46.42168
949,46.42168
950,46.42168
951,50.747105
952,50.747105
953,50.747105
954,50.747105
955,53.893005
956,53.893005
957,53.893005
958,53.893005
959,42.58171
960,42.58171
961,42.58171
962,42.58171
963,49.82645
964,49.82645
965,49.82645
966,49.82645
967,50.14884
968,50.14884
969,50.14884
970,50.14884
971,53.773205
972,53.773205
973,53.773205
974,53.773205
975,53.773205
976,56.787205
977,56.787205
978,56.787205
979,56.787205
980,56.787205
981,60.208763
982,60.208763
983,60.208763
984,60.208763
985,60.208763
986,63.770306
987,63.770306
988,63.770306
989,63.770306
990,45.74138
991,45.74138
992,45.74138
993,45.74138
994,45.74138
995,54.16532
996,54.16532
997,54.16532
998,54.16532
999,54.16532
1000,54.16532
1001,54.16532
1002,54.16532
1003,54.16532
1004,54.16532
1005,57.921677
1006,57.921677
1007,57.921677
1008,57.921677
1009,60.098526
1010,60.098526
1011,60.098526
1012,60.098526
1013,63.926422
1014,63.926422
1015,63.926422
1016,63.926422
1017,67.771255
1018,67.771255
1019,67.771255
1020,67.771255
1021,50.456905
1022,50.456905
1023,50.456905
1024,50.456905
1025,58.927166
1026,58.927166
1027,58.927166
1028,58.927166
1029,58.927166
1030,58.927166
1031,58.927166
1032,58.927166
1033,62.773056
1034,62.773056
1035,62.773056
1036,62.773056
1037,66.744675
1038,66.744675
1039,66.744675
1040,66.744675
1041,71.84242
1042,71.84242
1043,71.84242
1044,71.84242
1045,75.752396
1046,75.752396
1047,75.752396
1048,75.752396
1049,61.47128
1050,61.47128
1051,61.47128
1052,61.47128
1053,71.08844
1054,71.08844
1055,71.08844
1056,71.08844
1057,71.08844
1058,71.08844
1059,71.08844
1060,71.08844
1061,75.31023
1062,75.31023
1063,75.31023
1064,75.31023
1065,75.31023
1066,79.94373
1067,79.94373
1068,79.94373
1069,79.94373
1070,79.94373
1071,85.73103
1072,85.73103
1073,85.73103
1074,85.73103
1075,85.73103
1076,90.55041
1077,90.55041
1078,90.55041
1079,90.55041
1080,39.85687
1081,39.85687
1082,39.85687
1083,39.85687
1084,39.85687
1085,46.49809
1086,46.49809
1087,46.49809
1088,46.49809
1089,46.49809
1090,46.49809
1091,46.49809
1092,46.49809
1093,46.49809
1094,46.49809
1095,49.62402
1096,49.62402
1097,49.62402
1098,49.62402
1099,53.911808
1100,53.911808
1101,53.911808
1102,53.911808
1103,56.86584
1104,56.86584
1105,56.86584
1106,56.86584
1107,60.07589
1108,60.07589
1109,60.07589
1110,60.07589
1111,45.670704
1112,45.670704
1113,45.670704
1114,45.670704
1115,53.34604
1116,53.34604
1117,53.34604
1118,53.34604
1119,53.34604
1120,53.34604
1121,53.34604
1122,53.34604
1123,57.494705
1124,57.494705
1125,57.494705
1126,57.494705
1127,61.0073
1128,61.0073
1129,61.0073
1130,61.0073
1131,65.13921
1132,65.13921
1133,65.13921
1134,65.13921
1135,68.28492
1136,68.28492
1137,68.28492
1138,68.28492
1139,53.732666
1140,53.732666
1141,53.732666
1142,53.732666
1143,62.636723
1144,62.636723
1145,62.636723
1146,62.636723
1147,62.636723
1148,62.636723
1149,62.636723
1150,62.636723
1151,67.09809
1152,67.09809
1153,67.09809
1154,67.09809
1155,67.09809
1156,71.57314
1157,71.57314
1158,71.57314
1159,71.57314
1160,71.57314
1161,76.985466
1162,76.985466
1163,76.985466
1164,76.985466
1165,76.985466
1166,81.01741
1167,81.01741
1168,81.01741
1169,81.01741
1170,36.58441
1171,36.58441
1172,36.58441
1173,36.58441
1174,36.58441
1175,43.57346
1176,43.57346
1177,43.57346
1178,43.57346
1179,43.57346
1180,43.57346
1181,43.57346
1182,43.57346
1183,43.57346
1184,43.57346
1185,46.271244
1186,46.271244
1187,46.271244
1188,46.271244
1189,48.752087
1190,48.752087
1191,48.752087
1192,48.752087
1193,52.357605
1194,52.357605
1195,52.357605
1196,52.357605
1197,55.358456
1198,55.358456
1199,55.358456
1200,55.358456
1201,41.800602
1202,41.800602
1203,41.800602
1204,41.800602
1205,47.57208
1206,47.57208
1207,47.57208
1208,47.57208
1209,47.57208
1210,47.57208
1211,47.57208
1212,47.57208
1213,51.357533
1214,51.357533
1215,51.357533
1216,51.357533
1217,56.082233
1218,56.082233
1219,56.082233
1220,56.082233
1221,59.917244
1222,59.917244
1223,59.917244
1224,59.917244
1225,63.21982
1226,63.21982
1227,63.21982
1228,63.21982
1229,50.973873
1230,50.973873
1231,50.973873
1232,50.973873
1233,57.25274
1234,57.25274
1235,57.25274
1236,57.25274
1237,57.25274
1238,57.25274
1239,57.25274
1240,57.25274
1241,61.289257
1242,61.289257
1243,61.289257
1244,61.289257
1245,61.289257
1246,65.64202
1247,65.64202
1248,65.64202
1249,65.64202
1250,65.64202
1251,69.11492
1252,69.11492
1253,69.11492
1254,69.11492
1255,69.11492
1256,72.67822
1257,72.67822
1258,72.67822
1259,72.67822
1260,26.779863
1261,26.779863
1262,26.779863
1263,26.779863
1264,26.779863
1265,31.90975
1266,31.90975
1267,31.90975
1268,31.90975
1269,31.90975
1270,31.90975
1271,31.90975
1272,31.90975
1273,31.90975
1274,31.90975
1275,34.383316
1276,34.383316
1277,34.383316
1278,34.383316
1279,37.221447
1280,37.221447
1281,37.221447
1282,37.221447
1283,39.20455
1284,39.20455
1285,39.20455
1286,39.20455
1287,38.62059
1288,38.62059
1289,38.62059
1290,38.62059
1291,30.047983
1292,30.047983
1293,30.047983
1294,30.047983
1295,34.521538
1296,34.521538
1297,34.521538
1298,34.521538
1299,34.521538
1300,34.521538
1301,34.521538
1302,34.521538
1303,37.42545
1304,37.42545
1305,37.42545
1306,37.42545
1307,39.95992
1308,39.95992
1309,39.95992
1310,39.95992
1311,43.27106
1312,43.27106
1313,43.27106
1314,43.27106
1315,45.634354
1316,45.634354
1317,45.634354
1318,45.634354
1319,36.506187
1320,36.506187
1321,36.506187
1322,36.506187
1323,43.55035
1324,43.55035
1325,43.55035
1326,43.55035
1327,43.55035
1328,43.55035
1329,43.55035
1330,43.55035
1331,45.52623
1332,45.52623
1333,45.52623
1334,45.52623
1335,45.52623
1336,48.35251
1337,48.35251
1338,48.35251
1339,48.35251
1340,48.35251
1341,51.963425
1342,51.963425
1343,51.963425
1344,51.963425
1345,51.963425
1346,54.469128
1347,54.469128
1348,54.469128
1349,54.469128
1350,26.439661
1351,26.439661
1352,26.439661
1353,26.439661
1354,26.439661
1355,31.569548
1356,31.569548
1357,31.569548
1358,31.569548
1359,31.569548
1360,31.569548
1361,31.569548
1362,31.569548
1363,31.569548
1364,31.569548
1365,34.043114
1366,34.043114
1367,34.043114
1368,34.043114
1369,35.759716
1370,35.759716
1371,35.759716
1372,35.759716
1373,38.02908
1374,38.02908
1375,38.02908
1376,38.02908
1377,40.240913
1378,40.240913
1379,40.240913
1380,40.240913
1381,30.950567
1382,30.950567
1383,30.950567
1384,30.950567
1385,35.552036
1386,35.552036
1387,35.552036
1388,35.552036
1389,35.552036
1390,35.552036
1391,35.552036
1392,35.552036
1393,38.45595
1394,38.45595
1395,38.45595
1396,38.45595
1397,40.99042
1398,40.99042
1399,40.99042
1400,40.99042
1401,43.429913
1402,43.429913
1403,43.429913
1404,43.429913
1405,47.003567
1406,47.003567
1407,47.003567
1408,47.003567
1409,36.16645
1410,36.16645
1411,36.16645
1412,36.16645
1413,43.210613
1414,43.210613
1415,43.210613
1416,43.210613
1417,43.210613
1418,43.210613
1419,43.210613
1420,43.210613
1421,45.186493
1422,45.186493
1423,45.186493
1424,45.186493
1425,45.186493
1426,48.150463
1427,48.150463
1428,48.150463
1429,48.150463
1430,48.150463
1431,51.76138
1432,51.76138
1433,51.76138
1434,51.76138
1435,51.76138
1436,54.867794
1437,54.867794
1438,54.867794
1439,54.867794
1440,25.112728
1441,25.112728
1442,25.112728
1443,25.112728
1444,25.112728
1445,28.86164
1446,28.86164
1447,28.86164
1448,28.86164
1449,28.86164
1450,28.86164
1451,28.86164
1452,28.86164
1453,28.86164
1454,28.86164
1455,31.271734
1456,31.271734
1457,31.271734
1458,31.271734
1459,33.31751
1460,33.31751
1461,33.31751
1462,33.31751
1463,35.736687
1464,35.736687
1465,35.736687
1466,35.736687
1467,37.72698
1468,37.72698
1469,37.72698
1470,37.72698
1471,26.94946
1472,26.94946
1473,26.94946
1474,26.94946
1475,31.79329
1476,31.79329
1477,31.79329
1478,31.79329
1479,31.79329
1480,31.79329
1481,31.79329
1482,31.79329
1483,33.759327
1484,33.759327
1485,33.759327
1486,33.759327
1487,35.409466
1488,35.409466
1489,35.409466
1490,35.409466
1491,37.941883
1492,37.941883
1493,37.941883
1494,37.941883
1495,39.89107
1496,39.89107
1497,39.89107
1498,39.89107
1499,33.089005
1500,33.089005
1501,33.089005
1502,33.089005
1503,38.890553
1504,38.890553
1505,38.890553
1506,38.890553
1507,38.890553
1508,38.890553
1509,38.890553
1510,38.890553
1511,41.617294
1512,41.617294
1513,41.617294
1514,41.617294
1515,41.617294
1516,43.860077
1517,43.860077
1518,43.860077
1519,43.860077
1520,43.860077
1521,46.716057
1522,46.716057
1523,46.716057
1524,46.716057
1525,46.716057
1526,49.798676
1527,49.798676
1528,49.798676
1529,49.798676
1530,42.561752
1531,42.561752
1532,42.561752
1533,42.561752
1534,42.561752
1535,49.943153
1536,49.943153
1537,49.943153
1538,49.943153
1539,49.943153
1540,50.265545
1541,50.265545
1542,50.265545
1543,50.265545
1544,50.265545
1545,54.240246
1546,54.240246
1547,54.240246
1548,54.240246
1549,57.367184
1550,57.367184
1551,57.367184
1552,57.367184
1553,60.435146
1554,60.435146
1555,60.435146
1556,60.435146
1557,64.26314
1558,64.26314
1559,64.26314
1560,64.26314
1561,50.871178
1562,50.871178
1563,50.871178
1564,50.871178
1565,56.92858
1566,56.92858
1567,56.92858
1568,56.92858
1569,56.92858
1570,56.92858
1571,56.92858
1572,56.92858
1573,61.532543
1574,61.532543
1575,61.532543
1576,61.532543
1577,66.17744
1578,66.17744
1579,66.17744
1580,66.17744
1581,68.86043
1582,68.86043
1583,68.86043
1584,68.86043
1585,72.763725
1586,72.763725
1587,72.763725
1588,72.763725
1589,56.45414
1590,56.45414
1591,56.45414
1592,56.45414
1593,66.51764
1594,66.51764
1595,66.51764
1596,66.51764
1597,66.51764
1598,66.51764
1599,66.51764
1600,66.51764
1601,71.18423
1602,71.18423
1603,71.18423
1604,71.18423
1605,71.18423
1606,77.3565
1607,77.3565
1608,77.3565
1609,77.3565
1610,77.3565
1611,81.23342
1612,81.23342
1613,81.23342
1614,81.23342
1615,81.23342
1616,86.7235
1617,86.7235
1618,86.7235
1619,86.7235
1620,37.174488
1621,37.174488
1622,37.174488
1623,37.174488
1624,37.174488
1625,44.631542
1626,44.631542
1627,44.631542
1628,44.631542
1629,44.631542
1630,44.368423
1631,44.368423
1632,44.368423
1633,44.368423
1634,44.368423
1635,46.446423
1636,46.446423
1637,46.446423
1638,46.446423
1639,50.333103
1640,50.333103
1641,50.333103
1642,50.333103
1643,54.124973
1644,54.124973
1645,54.124973
1646,54.124973
1647,57.3344
1648,57.3344
1649,57.3344
1650,57.3344
1651,42.626728
1652,42.626728
1653,42.626728
1654,42.626728
1655,49.703842
1656,49.703842
1657,49.703842
1658,49.703842
1659,49.703842
1660,49.703842
1661,49.703842
1662,49.703842
1663,53.60943
1664,53.60943
1665,53.60943
1666,53.60943
1667,55.830635
1668,55.830635
1669,55.830635
1670,55.830635
1671,60.886105
1672,60.886105
1673,60.886105
1674,60.886105
1675,63.31693
1676,63.31693
1677,63.31693
1678,63.31693
1679,49.870644
1680,49.870644
1681,49.870644
1682,49.870644
1683,58.20214
1684,58.20214
1685,58.20214
1686,58.20214
1687,58.20214
1688,58.20214
1689,58.20214
1690,58.20214
1691,61.43639
1692,61.43639
1693,61.43639
1694,61.43639
1695,61.43639
1696,65.52177
1697,65.52177
1698,65.52177
1699,65.52177
1700,65.52177
1701,70.77115
1702,70.77115
1703,70.77115
1704,70.77115
1705,70.77115
1706,74.55813
1707,74.55813
1708,74.55813
1709,74.55813
1710,40.821007
1711,40.821007
1712,40.821007
1713,40.821007
1714,40.821007
1715,46.477158
1716,46.477158
1717,46.477158
1718,46.477158
1719,46.477158
1720,46.40312
1721,46.40312
1722,46.40312
1723,46.40312
1724,46.40312
1725,49.97536
1726,49.97536
1727,49.97536
1728,49.97536
1729,54.295395
1730,54.295395
1731,54.295395
1732,54.295395
1733,58.175
1734,58.175
1735,58.175
1736,58.175
1737,61.113487
1738,61.113487
1739,61.113487
1740,61.113487
1741,44.678947
1742,44.678947
1743,44.678947
1744,44.678947
1745,52.238445
1746,52.238445
1747,52.238445
1748,52.238445
1749,52.202213
1750,52.202213
1751,52.202213
1752,52.202213
1753,55.50231
1754,55.50231
1755,55.50231
1756,55.50231
1757,59.22883
1758,59.22883
1759,59.22883
1760,59.22883
1761,62.398582
1762,62.398582
1763,62.398582
1764,62.398582
1765,65.381805
1766,65.381805
1767,65.381805
1768,65.381805
1769,52.741863
1770,52.741863
1771,52.741863
1772,52.741863
1773,61.74715
1774,61.74715
1775,61.74715
1776,61.74715
1777,61.71092
1778,61.71092
1779,61.71092
1780,61.71092
1781,65.942245
1782,65.942245
1783,65.942245
1784,65.942245
1785,65.942245
1786,70.2991
1787,70.2991
1788,70.2991
1789,70.2991
1790,70.2991
1791,75.394196
1792,75.394196
1793,75.394196
1794,75.394196
1795,75.394196
1796,78.923485
1797,78.923485
1798,78.923485
1799,78.923485
1800,20.791729
1801,20.791729
1802,20.791729
1803,20.791729
1804,20.791729
1805,23.366648
1806,23.366648
1807,23.366648
1808,23.366648
1809,23.366648
1810,23.572277
1811,23.572277
1812,23.572277
1813,23.572277
1814,23.572277
1815,25.284426
1816,25.284426
1817,25.284426
1818,25.284426
1819,26.786247
1820,26.786247
1821,26.786247
1822,26.786247
1823,28.859385
1824,28.859385
1825,28.859385
1826,28.859385
1827,30.477636
1828,30.477636
1829,30.477636
1830,30.477636
1831,22.192705
1832,22.192705
1833,22.192705
1834,22.192705
1835,25.641481
1836,25.641481
1837,25.641481
1838,25.641481
1839,25.84711
1840,25.84711
1841,25.84711
1842,25.84711
1843,27.811981
1844,27.811981
1845,27.811981
1846,27.811981
1847,29.540802
1848,29.540802
1849,29.540802
1850,29.540802
1851,31.213455
1852,31.213455
1853,31.213455
1854,31.213455
1855,33.253414
1856,33.253414
1857,33.253414
1858,33.253414
1859,26.324518
1860,26.324518
1861,26.324518
1862,26.324518
1863,31.117947
1864,31.117947
1865,31.117947
1866,31.117947
1867,31.21171
1868,31.21171
1869,31.21171
1870,31.21171
1871,33.153145
