id,sales
133,18.675855521003598
134,18.292238714851685
135,20.8737508544823
136,23.48373026937213
137,24.99396052975921
138,25.910169111713852
139,15.602145702271883
140,18.654150662576278
141,18.27011075093076
142,20.851680480421294
143,23.461111227433676
144,24.97194536410693
145,25.887979088687548
146,15.57986624303365
147,18.631736465723467
148,18.247926398170524
149,20.82952785587621
150,23.43916920480754
151,24.949770446837086
152,25.86574310105131
153,15.55767147472826
154,18.60959831116469
155,18.22575388262315
156,20.80735995316544
157,23.4169552016057
158,24.92760410938675
159,25.843564149000766
160,15.53548528535464
161,18.58740207129057
162,18.20357588825913
163,20.78518445449107
164,23.394795946088752
165,24.90542606823752
166,25.82138159871601
167,15.513306027568472
168,18.56522752901934
169,18.181398560671422
170,20.76300747285911
171,23.372615114750353
172,24.883249009738655
173,25.79920363433719
174,15.491127488057352
175,18.54304823407713
176,18.159220714682974
177,20.740829817162464
178,23.350438714167897
179,24.86107109704715
180,16.227404554006824
181,19.114378020397865
182,19.565497858585385
183,21.310918265030107
184,22.270120007371784
185,25.232826579913713
186,25.624147412048373
187,15.79683069880916
188,19.187408211867417
189,19.173949027822655
190,20.628208496406437
191,22.244997903273543
192,25.353173246781182
193,25.4591432100856
194,16.028783947220234
195,19.473473766269763
196,19.443135332632036
197,20.926482153962308
198,22.348728468932812
199,24.98043601497344
200,25.52383138959708
201,16.029003226731636
202,19.52345559442558
203,19.451954894801652
204,20.911524164804266
205,22.37136395147632
206,25.00021410895741
207,25.533480329976054
208,16.06832677851668
209,19.571838316241596
210,19.49576450896527
211,20.955137466272323
212,22.4019873450699
213,24.99834747692461
214,25.560548524822778
215,16.093008340930425
216,19.601315062231123
217,19.52172226509654
218,20.97897915463003
219,22.42778162397047
220,25.023102425170457
221,25.58524385932473
222,16.120001290308508
223,19.629387200833012
224,19.549238295586182
225,21.00627176717755
226,22.454152744259638
227,25.047241278067062
228,25.61131921044883
229,16.146071597102754
230,19.65590872504853
231,19.575467181221875
232,21.032303201145673
233,22.480263132098933
234,25.073223993753455
235,25.637342494274836
236,16.17227868035317
237,19.682228803544465
238,19.60173197657275
239,21.058533052421936
240,22.506422747255844
241,25.099228928130255
242,25.663479064751893
243,16.198427704102755
244,19.708419439080174
245,19.627898798486857
246,21.084681113433238
247,22.532571242081968
248,25.12536479870409
249,25.68962102081934
250,16.22458479929905
251,19.734587594747694
252,19.654061952136626
253,21.110840067279362
254,22.558724451574395
255,25.151507181437545
256,25.715772533230112
257,16.250738232113996
258,19.760744803591543
259,19.680217255821248
260,21.136993585500576
261,22.584877541198797
262,25.1776591306791
263,25.741925156959546
264,16.276892134700304
265,19.786899746093496
266,19.70637176959419
267,21.163147647332345
268,22.611031105484074
269,25.20381192780011
270,15.691147211783434
271,18.182023632717012
272,18.60448793557287
273,21.24243144594923
274,23.345339429895628
275,23.469105803943922
276,24.681387069684156
277,15.326521629421773
278,18.250477800375137
279,18.7146415700087
280,20.985907379965234
281,23.236957079298698
282,23.396271045508385
283,24.575099972833293
284,15.216993115216763
285,18.158618374356
286,18.61480102918711
287,20.884796040320722
288,23.137559292202056
289,23.297130972932045
290,24.475042748164306
291,15.11736415585105
292,18.059021759561485
293,18.515121772917418
294,20.785106408786234
295,23.037915205974716
296,23.197464269996658
297,24.375375723819605
298,15.017700997886685
299,17.959358979359823
300,18.415456740269477
301,20.68544259844964
302,22.93825133577196
303,23.097800225885628
304,24.275711665344456
305,14.918037050832442
306,17.859694966518745
307,18.315792734400596
308,20.585778600213732
309,22.83858733807154
310,22.998136222672837
311,24.17604766564777
312,14.81837305058007
313,17.76003096594875
314,18.216128733808215
315,20.486114599895313
316,22.738923337565808
317,22.8984722222057
318,24.076383665192708
319,14.71870905012619
320,17.660366965481202
321,18.11646473335061
322,20.386450599435214
323,22.639259337105326
324,22.798808221745148
325,23.97671966473284
326,14.619045049665797
327,17.560702965020962
328,18.016800732890374
329,20.286786598974988
330,22.539595336645064
331,22.699144221284914
332,23.877055664272596
333,14.51938104920555
334,17.461038964560714
335,17.917136732430127
336,20.18712259851474
337,22.439931336184817
338,22.599480220824667
339,23.77739166381235
340,14.419717048745303
341,17.361374964100467
342,17.817472731969882
343,20.087458598054493
344,22.34026733572457
345,22.49981622036442
346,23.6777276633521
347,14.320053048285056
348,17.26171096364022
349,17.717808731509635
350,19.987794597594245
351,22.24060333526432
352,22.40015221990417
353,23.578063662891854
354,14.220389047824808
355,17.16204696317997
356,17.618144731049387
357,19.888130597133998
358,22.140939334804074
359,22.300488219443924
360,11.724264855633516
361,14.140883386170836
362,14.193582890877444
363,14.948872813876477
364,15.908771160930456
365,17.140014770255835
366,18.247738037375647
367,11.993708096610158
368,14.123338660262924
369,14.14299942625011
370,15.054482955628304
371,16.044011181072747
372,17.19135812023209
373,18.250650282451318
374,12.009805496849356
375,14.145109726551476
376,14.156707012542295
377,15.068018087676625
378,16.060907356577136
379,17.210174799000644
380,18.269249235490918
381,12.028291423771762
382,14.163855607772907
383,14.175454607298045
384,15.086565324016128
385,16.079402843402956
386,17.228695271087332
387,18.287762115292644
388,12.046788914978176
389,14.182357235100774
390,14.193966162880232
391,15.105078767847408
392,16.09791410718005
393,17.247206839954675
394,18.30627470427533
395,12.065301257583751
396,14.200869032004578
397,14.212477927107832
398,15.12359065325635
399,16.116425983124685
400,17.26571866771632
401,18.324786543785148
402,12.083813122684058
403,14.219380897030936
404,14.230989785156787
405,15.142102512291693
406,16.13493784432148
407,17.284230528057577
408,18.343298403003434
409,12.102324982064152
410,14.237892756763449
411,14.249501644818011
412,15.160614371844629
413,16.153449703932083
414,17.302742387721647
415,18.36181026265064
416,12.120836841692862
417,14.256404616397672
418,14.268013504457402
419,15.179126231480675
420,16.1719615635656
421,17.32125424735631
422,18.380322122286252
423,12.13934870132812
424,14.274916476032677
425,14.2865253640926
426,15.197638091115985
427,16.190473423200842
428,17.339766106991508
429,18.39883398192147
430,12.15786056096335
431,14.293428335667896
432,14.305037223727814
433,15.2161499507512
434,16.208985282836057
435,17.358277966626723
436,18.417345841556685
437,12.176372420598565
438,14.31194019530311
439,14.323549083363028
440,15.234661810386417
441,16.227497142471275
442,17.376789826261938
443,18.4358577011919
444,12.194884280233781
445,14.330452054938327
446,14.342060942998245
447,15.253173670021633
448,16.24600900210649
449,17.395301685897152
450,9.771788841407929
451,11.738906449433854
452,11.91552320300316
453,13.204814573928932
454,13.994374300748392
455,15.230336885740288
456,15.838621060679941
457,9.481564778462138
458,11.630372488056206
459,11.519540614613748
460,12.951668868691648
461,13.729522180492037
462,15.083859510295524
463,15.852329976701292
464,9.477564467149639
465,11.62517307829812
466,11.497873066859816
467,12.928245008142886
468,13.686922370258591
469,15.040264210512307
470,15.807350278478642
471,9.433933651470943
472,11.583492382649132
473,11.456991147266644
474,12.888267080253424
475,13.647063375478623
476,15.000065517282291
477,15.767081435629343
478,9.393498731184511
479,11.542985272609792
480,11.416450439752719
481,12.847753402920661
482,13.60657706708492
483,14.959597379074658
484,15.726620420921362
485,9.35304029353503
486,11.50252577104232
487,11.375987067981335
488,12.807287260721813
489,13.566109997194623
490,14.91912992277636
491,15.686153279045651
492,9.312573523434082
493,11.46205936822915
494,11.335520842657319
495,12.766821061235309
496,13.525643766494902
497,14.878663643789785
498,15.645686954079371
499,9.27210717294776
500,11.421593012255371
501,11.295054491387482
502,12.726354716314876
503,13.485177427230415
504,14.838197307708219
505,15.60522061909155
506,9.231640837455167
507,11.381126675850618
508,11.254588154273083
509,12.685888378781703
510,13.444711089555128
511,14.797730970078677
512,15.564754281573704
513,9.191174500035856
514,11.340660338485701
515,11.214121816926765
516,12.645422041430926
517,13.404244752190744
518,14.757264632701318
519,15.524287944188899
520,9.150708162648588
521,11.300194001098916
522,11.173655479541662
523,12.604955704047468
524,13.363778414808303
525,14.716798295319233
526,15.483821606806753
527,9.110241825266232
528,11.25972766371635
529,11.13318914215896
530,12.564489366664715
531,13.323312077425554
532,14.676331957936512
533,15.44335526942406
534,9.069775487883554
535,11.21926132633368
536,11.09272280477629
537,12.524023029282041
538,13.282845740042877
539,14.635865620553833
540,9.816991737365107
541,11.872912115798737
542,12.888117998243889
543,13.706622248436577
544,14.626205566164606
545,15.714274750050405
546,16.772956212286815
547,10.36892606845977
548,12.13861899964215
549,13.143139653490625
550,13.985092540917272
551,14.656611992896254
552,15.669726328069373
553,16.859336260482376
554,10.59683833219832
555,12.418520320600434
556,13.232502981084993
557,13.825705133920659
558,14.474670217459993
559,15.574065691552185
560,16.8848807623168
561,10.668231692321534
562,12.495077305856046
563,13.297349848348025
564,13.868005837715673
565,14.484976667364814
566,15.575866554870858
567,16.90079022916308
568,10.705432832644902
569,12.542895249264088
570,13.336681713345179
571,13.89056238589366
572,14.499365827045182
573,15.590674872202541
574,16.922177428752686
575,10.732994316322266
576,12.573945135827653
577,13.367958875553388
578,13.91939374169913
579,14.524612941790142
580,15.61418621220186
581,16.94634056949511
582,10.759149352217754
583,12.60166773641168
584,13.395800402121546
585,13.946261413584843
586,14.550488035612766
587,15.639558398143189
588,16.97187538462035
589,10.78519740971483
590,12.628216505394228
591,13.422570645842981
592,13.972911155176698
593,14.576814834762862
594,15.665634831540336
595,16.99790594844372
596,10.811358664875424
597,12.654546967035433
598,13.448987044446978
599,13.999302364558947
600,14.603123576527246
601,15.691866258144444
602,17.024111208933352
603,10.837589378495945
604,12.680826445941722
605,13.47530370442298
606,14.025624967078773
607,14.629424821070495
608,15.718140508697527
609,17.05037089006851
610,10.863852387441568
611,12.707103195983807
612,13.501592945424335
613,14.051918223166991
614,14.655713861383148
615,15.744421845947778
616,17.076646741694997
617,10.890127651914499
618,12.733381811846735
619,13.527875746766819
620,14.07820324184175
621,14.681998280763448
622,15.770704053369204
623,17.10292693289505
624,10.916407202919231
625,12.759662082123105
626,13.554157256527985
627,14.10448560844414
628,14.708280719300536
629,15.796985951459499
630,19.090555234531244
631,22.44806987078572
632,21.87586818415084
633,23.205430048840334
634,26.14394984027853
635,27.210585060692566
636,29.63364986966953
637,18.580813371274264
638,22.182899115009572
639,22.07554389745672
640,23.23678425019412
641,26.026838754355357
642,27.196302077770106
643,29.673444118008913
644,18.60899459066443
645,22.213533344737613
646,22.115208671241877
647,23.273078445572473
648,26.060037864922112
649,27.231470611175116
650,29.709690010656868
651,18.645016900410774
652,22.249601197475027
653,22.15145482947679
654,23.30926162794173
655,26.096161277534936
656,27.267632014615113
657,29.74587233548224
658,18.68119491395209
659,22.28578005199506
660,22.18763711680689
661,23.34544270269563
662,26.13234119699404
663,27.30381266459534
664,29.782053388816777
665,18.717375884244575
666,22.321961038390356
667,22.22381816936654
668,23.38162373192348
669,26.16852220396308
670,27.339993685641073
671,29.81823441763803
672,18.75355691146676
673,22.358142065922607
674,22.259999198173727
675,23.417804760281108
676,26.20470323189175
677,27.37617471384098
678,29.854415445987776
679,18.78973793978569
680,22.39432309424751
681,22.29618022652319
682,23.45398578862191
683,26.240884260224284
684,27.41235574217874
685,29.890596474328422
686,18.82591896812574
687,22.430504122587678
688,22.332361254863834
689,23.490166816962386
690,26.2770652885646
691,27.448536770519162
692,29.9267775026689
693,18.862099996466213
694,22.466685150928146
695,22.368542283204317
696,23.526347845302865
697,26.31324631690508
698,27.48471779885964
699,29.962958531009377
700,18.898281024806685
701,22.502866179268622
702,22.40472331154479
703,23.562528873643338
704,26.34942734524555
705,27.520898827200114
706,29.99913955934985
707,18.934462053147158
708,22.539047207609094
709,22.44090433988526
710,23.59870990198381
711,26.385608373586024
712,27.557079855540586
713,30.03532058769032
714,18.97064308148763
715,22.575228235949567
716,22.477085368225733
717,23.634890930324282
718,26.421789401926496
719,27.593260883881058
720,15.080242606112819
721,18.632669055079656
722,17.89721093987149
723,19.902362658174386
724,21.60430596976457
725,23.221062698050794
726,24.517065769712783
727,15.149983031215282
728,18.79211776093276
729,18.28361632618033
730,19.70893984837672
731,21.51549057244292
732,23.148074824937858
733,24.546113925625995
734,15.195727789885336
735,18.81649742209424
736,18.297846188016333
737,19.725203268896838
738,21.537629724895528
739,23.17151940569745
740,24.570281328045326
741,15.218859302452204
742,18.839429528982954
743,18.321075693954526
744,19.74863154738942
745,21.561142953082335
746,23.194974597200886
747,24.59371434003464
748,15.2422987902131
749,18.86288500512582
750,18.344540411634835
751,19.772095746990598
752,21.58460471278613
753,23.218435568012872
754,24.617176319493037
755,15.265761595005568
756,18.886348034633446
757,18.368003315931055
758,19.795558541814508
759,21.60806752779147
760,23.241898439286548
761,24.640639225121948
762,15.289224501042122
763,18.909810932103465
764,18.391466210965255
765,19.819021439595474
766,21.63153042856363
767,23.265361340929953
768,24.664102126415926
769,15.312687401974394
770,18.933273833071084
771,18.414929112129936
772,19.842484340876805
773,21.65499332985283
774,23.288824242191772
775,24.68756502766858
776,15.336150303235828
777,18.956736734342677
778,18.43839201340497
779,19.865947242150785
780,21.67845623112559
781,23.312287143464594
782,24.71102792894206
783,15.35961320450972
784,18.980199635616618
785,18.46185491467882
786,19.8894101434246
787,21.701919132399432
788,23.33575004473847
789,24.73449083021595
790,15.38307610578361
791,19.003662536890502
792,18.48531781595271
793,19.91287304469849
794,21.72538203367332
795,23.35921294601236
796,24.757953731489835
797,15.406539007057495
798,19.027125438164383
799,18.50878071722659
800,19.93633594597237
801,21.748844934947204
802,23.382675847286244
803,24.78141663276372
804,15.430001908331379
805,19.05058833943827
806,18.532243618500477
807,19.959798847246258
808,21.772307836221092
809,23.40613874856013
810,14.258887244701924
811,17.522086995801825
812,17.98906313918477
813,18.65420229649422
814,20.960494565416326
815,22.728525033393616
816,25.368643084784043
817,13.709381556793453
818,17.638389487270747
819,17.77549858069849
820,18.648525171279516
821,20.932758826204303
822,23.069679181250592
823,24.828532345132075
824,13.980865722557226
825,17.79896117479288
826,17.727230635745087
827,19.049669875269394
828,20.806861742013215
829,22.840867798711564
830,24.828845014166145
831,13.945414888863642
832,17.822117362444104
833,17.716539273858675
834,19.042969137378453
835,20.799640627236187
836,22.850520116517686
837,24.783928459673483
838,13.957993307018972
839,17.833097568505984
840,17.711211065684502
841,19.062152523585787
842,20.78629157894591
843,22.82967263525851
844,24.777235932407763
845,13.95111890642469
846,17.83131624945023
847,17.706452530461704
848,19.056610482739554
849,20.780572884817452
850,22.824775241524623
851,24.76906985836017
852,13.947028311481453
853,17.827541970896558
854,17.701439925609353
855,19.05277846507101
856,20.774671358226193
857,22.818380449445304
858,24.76359057370398
859,13.941685382786147
860,17.822624764998334
861,17.69627601734506
862,19.04746583197337
863,20.76932053368577
864,22.813078139078208
865,24.75810675387613
866,13.936492894697016
867,17.81748169039431
868,17.69103906978731
869,19.042271007197478
870,20.76398885211066
871,22.80771740869705
872,24.752809743341537
873,13.93121572440866
874,17.81223849144617
875,17.685775588792357
876,19.036989284824266
877,20.75870158700041
878,22.802433961672072
879,24.74751781582568
880,13.925944960911881
881,17.806972749998902
882,17.680502555463914
883,19.031716144986557
884,20.75341902348441
885,22.797149977032177
886,24.742238668526724
887,13.920667967681894
888,17.801698335871773
889,17.675226430427905
890,19.02643810502761
891,20.748140333569964
892,22.791871660366002
893,24.73696013737606
894,13.915391007419219
895,17.796421801428586
896,17.669949303478766
897,19.021160738852107
898,20.74286229625498
899,22.786593585036137
900,35.98227091823218
901,42.150813208513384
902,44.13631149721262
903,46.13954186764716
904,49.71586507482776
905,55.13162213511565
906,57.05419111020935
907,35.63323300849128
908,42.251922566581385
909,44.77988856247401
910,46.51903305308556
911,50.18324743350503
912,55.17499995562111
913,57.64479864048337
914,35.37407299913487
915,42.12180074694181
916,43.98353680080475
917,46.159179400847584
918,50.07473056928736
919,54.982180365718726
920,57.57279048690209
921,35.200933176632574
922,42.01395471748489
923,43.86484613746414
924,46.04351850575723
925,49.98228758468045
926,54.84904026588791
927,57.493435251742675
928,35.04976987707366
929,41.88363036122193
930,43.68651892160656
931,45.89338090672212
932,49.85142200810372
933,54.70756884035465
934,57.366512030897674
935,34.909011981710165
936,41.75102903114452
937,43.549537519124094
938,45.75789618157274
939,49.719022364967365
940,54.570930820930734
941,57.235416474293274
942,34.77137129414004
943,41.6160498373015
944,43.41081246208337
945,45.62104900536146
946,49.583797525262895
947,54.434443861298995
948,57.10058425379101
949,34.6349325129717
950,41.48055700877093
951,43.27472206052535
952,45.48513864114016
953,49.448243030214606
954,54.29842887136529
955,56.96515373278982
956,34.4988735760943
957,41.344807392173855
958,43.13865953451074
959,45.349203329949695
960,49.31245669014303
961,54.16249657756037
962,56.82940441726083
963,34.3629489953871
964,41.20898785964622
965,43.00277329615454
966,45.21333361529098
967,49.17662637053181
968,54.026615356414695
969,56.69358541724447
970,34.22706767266102
971,41.073140769011886
972,42.86689872135444
973,45.07746755357917
974,49.04077498434178
975,53.89074738627723
976,56.557737367205974
977,34.091201023992106
978,40.937285465802596
979,42.731036534818294
980,44.941606638508844
981,48.90491839305441
982,53.75488514523208
983,56.421881768068886
984,33.9553391257496
985,40.80142724725323
986,42.59517582313732
987,44.80574645727231
988,48.76905973203742
989,53.61902462289577
990,47.91727726138621
991,58.319101355650865
992,58.18453264605347
993,63.67536151951139
994,67.55950873832899
995,72.26263366823142
996,79.2796706997093
997,47.64505756125785
998,58.65233953427863
999,59.24335433264279
1000,64.13023628870826
1001,67.14011993834306
1002,72.6099125756665
1003,79.6521112978654
1004,46.47766672378993
1005,57.9699423295243
1006,57.90138617787834
1007,63.65002369519012
1008,67.927322959871
1009,72.24369619681055
1010,79.544730784108
1011,46.1054098168914
1012,57.77161724982353
1013,57.71236016495683
1014,63.493325082846965
1015,67.78185277753437
1016,72.02760712093941
1017,79.36370455970003
1018,45.769191174071516
1019,57.51901773540533
1020,57.404572620056854
1021,63.26169370123437
1022,67.64770736010384
1023,71.78023097029337
1024,79.1460117575706
1025,45.51503225477056
1026,57.29615782614247
1027,57.17637505272413
1028,63.042894768128335
1029,67.43498798740553
1030,71.54854157297723
1031,78.92199361494492
1032,45.274637857790395
1033,57.06865614248303
1034,56.94299408972156
1035,62.81663496691804
1036,67.21625916395936
1037,71.31775334198555
1038,78.69523059489636
1039,45.04331877281899
1040,56.84212999884061
1041,56.71511838230088
1042,62.59012670252885
1043,66.9905280541549
1044,71.08912099328055
1045,78.4679303760885
1046,44.81421612661541
1047,56.61486917112807
1048,56.487075752038095
1049,62.36278487175452
1050,66.76375603401928
1051,70.86101668839667
1052,78.2404065969904
1053,44.58613681692274
1054,56.38746425592069
1055,56.25941833758599
1056,62.135299561959826
1057,66.53634390133942
1058,70.63322811782967
1059,78.01282682053933
1060,44.35834947477407
1061,56.1599265279181
1062,56.031764796259374
1063,61.907719531945695
1064,66.3088046308011
1065,70.4055407105785
1066,77.78522291661261
1067,44.130677112547524
1068,55.932344292074454
1069,55.80414039453561
1070,61.6801164256914
1071,66.0812069893988
1072,70.1778980324267
1073,77.55761086178181
1074,43.903039988276255
1075,55.70473979967259
1076,55.576518416619976
1077,61.452502856986214
1078,65.85359598089107
1079,69.95027070705102
1080,42.203091022738306
1081,54.29187423557602
1082,52.680380263129464
1083,58.26406226000689
1084,62.09279531060793
1085,66.6830553968086
1086,70.37677599579051
1087,42.54527532640657
1088,54.1062489144771
1089,52.684603503470385
1090,58.00114359354313
1091,61.570277878405356
1092,66.86897921721891
1093,70.81185015807826
1094,41.93080831163017
1095,53.82237875692234
1096,52.04102152798409
1097,57.75394337901771
1098,61.73951656500573
1099,66.69526012325078
1100,70.68408696798136
1101,41.80764423751023
1102,53.64703719920894
1103,51.858808785823484
1104,57.56529014240435
1105,61.55130427874265
1106,66.55539179429014
1107,70.55499332281508
1108,41.62624135098717
1109,53.473857772478965
1110,51.66366952396871
1111,57.389340369883975
1112,61.398164441377844
1113,66.39019720905455
1114,70.39245429681723
1115,41.46341848031382
1116,53.306659580138586
1117,51.49462507849245
1118,57.21982304062287
1119,61.22941004733965
1120,66.22483014850921
1121,70.22790833964457
1122,41.29636289537905
1123,53.13951290035979
1124,51.32599617192452
1125,57.05197412799436
1126,61.06279418960137
1127,66.05793719896984
1128,70.06126730665304
1129,41.12972524464671
1130,52.97255508196382
1131,51.15882445402641
1132,56.88472660521756
1133,60.895611293870296
1134,65.89098820001401
1135,69.89440057362242
1136,40.962753046611674
1137,52.80555322088849
1138,50.991717903622806
1139,56.7176375539437
1140,60.72858386792682
1141,65.72396593855167
1142,69.72740386211316
1143,40.79576225234995
1144,52.638542230492014
1145,50.824687601745964
1146,56.55059736039758
1147,60.56154644082966
1148,65.55694380700606
1149,69.56038964105667
1150,40.628745213458245
1151,52.47152295068597
1152,50.65766103192061
1153,56.383569669533024
1154,60.394521241259014
1155,65.38991978712647
1156,69.3933679565014
1157,40.46172453808434
1158,52.30450125251121
1159,50.49063784854212
1160,56.21654544853168
1161,60.22749694935866
1162,65.22289640122679
1163,69.22634524657619
1164,40.294701927097826
1165,52.13747856090961
1166,50.32361468065523
1167,56.04952206677898
1168,60.06047360796561
1169,65.05587314508328
1170,38.03441700913148
1171,47.06953601727841
1172,45.865329255037935
1173,50.375115387114434
1174,54.28172652378763
1175,60.13003868693456
1176,61.95066432227742
1177,36.37270791517888
1178,45.75594536661171
1179,45.81228271285651
1180,49.677380968608006
1181,53.556879360209734
1182,59.776969375270355
1183,61.97388611383621
1184,36.02531607657213
1185,45.29151315052449
1186,45.199946894446725
1187,49.32238449231718
1188,53.39963957218966
1189,59.66788136988641
1190,61.707271751936204
1191,35.71851881619034
1192,44.953768940901504
1193,44.87830027175087
1194,48.988222301896904
1195,53.074017006050106
1196,59.36064250529068
1197,61.41700972695744
1198,35.417832795101766
1199,44.644236973393255
1200,44.561613370099536
1201,48.67569109021222
1202,52.76665474795722
1203,59.05632662166455
1204,61.111409783454505
1205,35.11165843669313
1206,44.33656998622259
1207,44.25332612094372
1208,48.36666685175746
1209,52.45783151560049
1210,58.74821337012666
1211,60.80403333081419
1212,34.80423427779014
1213,44.028892368288865
1214,43.945331818174935
1215,48.05862712932058
1216,52.14985986296663
1217,58.440344387178826
1218,60.49620963091448
1219,34.496447027433675
1220,43.721079565443944
1221,43.63748192039854
1222,47.75073413269188
1223,51.84195614362223
1224,58.13245672397485
1225,60.188348396949806
1226,34.18859581217998
1227,43.41322751357633
1228,43.32962108831808
1229,47.44286732323744
1230,51.5340868164753
1231,57.824588482524774
1232,59.880482489848646
1233,33.880732780154254
1234,43.10536531289361
1235,43.021758217538405
1236,47.13500282729375
1237,51.226221261733244
1238,57.51672283079362
1239,59.57261745650081
1240,33.57286830188903
1241,42.797501137549375
1242,42.71389397998859
1243,46.827138391749344
1244,50.91835662171474
1245,57.208858098562374
1246,59.26475274699643
1247,33.265003696577125
1248,42.48963661279789
1249,42.40602948004281
1250,46.519273859457805
1251,50.61049204466221
1252,56.90099349456652
1253,58.95688814375759
1254,32.95713910778358
1255,42.18177204090946
1256,42.098164916232896
1257,46.2114092947595
1258,50.30262747327141
1259,56.593128916662884
1260,24.763843659637605
1261,32.15370702390583
1262,30.42351798639134
1263,34.166539572449345
1264,36.60872455571205
1265,39.29066285131431
1266,42.83579644952181
1267,23.90005034752397
1268,31.133180450662273
1269,30.111090175846478
1270,33.885680533766
1271,36.85136026792228
1272,38.86518943536184
1273,43.04653868419622
1274,23.316256113777065
1275,30.53888344154539
1276,29.880984438767175
1277,33.68969408396699
1278,36.540028907935344
1279,39.24718223600028
1280,42.8369305768559
1281,23.040053538617535
1282,30.26341483760094
1283,29.67138154498296
1284,33.48306986514652
1285,36.39263763900381
1286,39.08595542621781
1287,42.67034155927136
1288,22.816817603807554
1289,30.04186354784897
1290,29.473622513890255
1291,33.289913794654645
1292,36.20628854485284
1293,38.928883622682115
1294,42.48154633229778
1295,22.617979921929848
1296,29.843573494411473
1297,29.280493717381248
1298,33.09855247534984
1299,36.02045921098885
1300,38.74303908242058
1301,42.29280090995932
1302,22.424902125988215
1303,29.650667867779323
1304,29.089248543805358
1305,32.90814365745443
1306,35.83125648125186
1307,38.55504575430082
1308,42.102776181234404
1309,22.233867528942987
1310,29.459670914919027
1311,28.898671010027847
1312,32.71787266764362
1313,35.64147290128914
1314,38.36526656471572
1315,41.91264127511376
1316,22.04338400700387
1317,29.26919462750419
1318,28.708326223273044
1319,32.52764194654317
1320,35.45136848150359
1321,38.17520468654708
1322,41.72242767037722
1323,21.853078063444055
1324,29.078889211528715
1325,28.518058097216375
1326,32.337412831045626
1327,35.261181369400454
1328,37.98501502843165
1329,41.53220212297884
1330,21.66282327111019
1331,28.888634167053365
1332,28.327814817026237
1333,32.14718279276477
1334,35.070962953495865
1335,37.794797013241826
1336,41.34197155661717
1337,21.472584438257943
1338,28.6983951438405
1339,28.137579368856056
1340,31.956951682136783
1341,34.88073542480155
1342,37.60456889768589
1343,41.15174002613691
1344,21.282350372538975
1345,28.508160997195514
1346,27.947346360189893
1347,31.766720081782385
1348,34.69050484256647
1349,37.41433815085515
1350,29.113367987410832
1351,35.9617327773098
1352,36.496593204761766
1353,38.78580384285307
1354,42.477383083750254
1355,44.2048833788188
1356,47.95165553858004
1357,29.088203645543985
1358,36.325248860298075
1359,36.537980005014546
1360,39.24139595274833
1361,42.019670522293
1362,44.58857251527026
